,고객ID,고객유형,거주지,시,구군,남여구분,판매유형,계약유형,유통경로,계약일,계약기간,납부유형,제품군,월랜탈비용,계약상태,연체건수,연체여부,결제은행,해약여부,계정수
3059,25734799,사업자,충청도,충청도, 청주시 상당구,여자,렌탈,일반,서비스 방문,12-16-2014,60,CMS,DES-3A,102900,계약확정,0,없음,농협중앙회,정상,3
3060,25734826,사업자,충청도,충청도, 충주시,여자,렌탈,프로모션,하이마트,12-16-2014,60,CMS,DES-1,105900,계약확정,0,없음,우리은행,정상,1
3061,25734821,사업자,충청도,충청도, 충주시,여자,렌탈,통합 패키지,서비스 방문,12-16-2014,60,지로,DES-2,89400,계약확정,0,없음,새마을금고,정상,3
3062,25734821,사업자,충청도,충청도, 충주시,여자,렌탈,일반,서비스 방문,12-17-2014,60,지로,DES-1,96900,계약확정,0,없음,새마을금고,정상,3
3063,25734821,사업자,충청도,충청도, 충주시,여자,렌탈,통합 패키지,서비스 방문,12-17-2014,60,지로,DES-1,89400,계약확정,0,없음,새마을금고,정상,3
3064,25872076,사업자,경기도,경기도, 화성시,여자,렌탈,일반,서비스 방문,12-16-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
3065,25718046,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,카드이체,DES-1,98400,계약확정,0,없음,롯데카드,정상,2
3066,25718046,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,카드이체,DES-2,89400,계약확정,0,없음,롯데카드,정상,2
3067,25700178,사업자,서울특별시,서울특별시, 강북구,여자,렌탈,프로모션,하이마트,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,우체국,정상,1
3068,25734697,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,일반,영업방판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3069,25854510,사업자,경상도,경상도, 경산시,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,3
3070,25854510,사업자,경상도,경상도, 경산시,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,3
3071,25854510,사업자,경상도,경상도, 경산시,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,3
3072,25734809,사업자,경기도,인천광역시, 계양구,여자,렌탈,통합 패키지,렌탈총판,12-17-2014,60,CMS,DES-1,89400,계약확정,0,없음,우리은행,정상,2
3073,25734809,사업자,경기도,인천광역시, 계양구,여자,렌탈,통합 패키지,렌탈총판,12-17-2014,60,CMS,DES-3A,95400,계약확정,0,없음,우리은행,정상,2
3074,25734719,사업자,전라도,광주광역시, 광산구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,광주은행,정상,1
3075,25734783,사업자,전라도,전라도, 광양시,여자,렌탈,일반,R빌리미,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
3076,25734762,사업자,경기도,경기도, 광주시,여자,렌탈,프로모션,영업방판,12-17-2014,60,CMS,DES-1,105900,계약확정,0,없음,우리은행,정상,1
3077,25843707,사업자,경기도,경기도, 구리시,여자,멤버십,멤버십S,렌탈재계약,12-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,외환은행,정상,1
3078,25734763,사업자,경상도,경상도, 구미시,여자,렌탈,일반,영업방판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
3079,25721396,사업자,경상도,경상도, 구미시,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,4,있음,대구은행,정상,1
3080,25734769,사업자,경기도,경기도, 김포시,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,CMS,DES-1,116700,계약확정,0,없음,신한은행,정상,2
3081,25734769,사업자,경기도,경기도, 김포시,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,CMS,DES-2,89400,계약확정,0,없음,신한은행,정상,2
3082,25730534,사업자,경상도,경상도, 김해시,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
3083,25846060,사업자,경기도,인천광역시, 남구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3084,25734710,사업자,경상도,부산광역시, 남구,여자,렌탈,프로모션,영업방판,12-17-2014,60,카드이체,DES-1,111900,계약확정,0,없음,롯데카드,정상,1
3085,25873383,사업자,경상도,부산광역시, 남구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,새마을금고,정상,1
3086,25697118,사업자,경상도,부산광역시, 남구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,수협중앙회,정상,2
3087,25697118,사업자,경상도,부산광역시, 남구,여자,렌탈,일반,서비스 방문,12-24-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,2
3088,25732554,사업자,경상도,울산광역시, 남구,여자,렌탈,일반,홈쇼핑/방송,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,경남은행,정상,1
3089,25734746,사업자,서울특별시,서울특별시, 노원구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3090,25763407,사업자,경상도,대구광역시, 동구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,2,있음,신한은행,정상,1
3091,25735186,사업자,서울특별시,서울특별시, 마포구,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3092,25841215,사업자,전라도,광주광역시, 북구,여자,렌탈,프로모션,서비스 방문,12-17-2014,60,CMS,DES-2,90900,계약확정,0,없음,광주은행,정상,1
3093,25874552,사업자,경기도,인천광역시, 서구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
3094,25734712,사업자,경상도,대구광역시, 서구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,대구은행,정상,1
3095,25734718,사업자,서울특별시,서울특별시, 서초구,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
3096,25815897,사업자,경기도,경기도, 성남시 분당구,여자,멤버십,멤버십S,렌탈재계약,12-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,우리은행,정상,1
3097,25734771,사업자,경기도,경기도, 성남시 분당구,여자,렌탈,프로모션,렌탈총판,12-17-2014,60,카드이체,DES-1,108900,계약확정,0,없음,현대카드,정상,1
3098,25734701,사업자,경기도,경기도, 성남시 수정구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,142200,계약확정,0,없음,우리은행,정상,1
3099,25734822,사업자,서울특별시,서울특별시, 성북구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3100,25865659,사업자,강원도,강원도, 속초시,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-2,87900,계약확정,0,없음,신한은행,정상,1
3101,25872915,사업자,서울특별시,서울특별시, 송파구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3102,25734714,사업자,경기도,경기도, 수원시 팔달구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3103,25696325,사업자,경기도,경기도, 안산시 단원구,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
3104,25853619,사업자,경기도,경기도, 안성시,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,112200,계약확정,0,없음,기업은행,정상,1
3105,25734699,사업자,경상도,경상도, 양산시,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
3106,25733046,사업자,서울특별시,서울특별시, 양천구,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,105900,계약확정,0,없음,부산은행,정상,1
3107,25764364,사업자,경기도,경기도, 여주시,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
3108,25764608,사업자,경기도,인천광역시, 연수구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,87900,계약확정,0,없음,국민은행,정상,1
3109,25734779,사업자,서울특별시,서울특별시, 영등포구,여자,렌탈,프로모션,렌탈총판,12-17-2014,60,CMS,DES-1,108900,계약확정,1,있음,기업은행,정상,1
3110,25865475,사업자,경기도,경기도, 오산시,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
3111,25865475,사업자,경기도,경기도, 오산시,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
3112,25865475,사업자,경기도,경기도, 오산시,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
3113,25737325,사업자,경기도,경기도, 오산시,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
3114,25735364,사업자,경기도,경기도, 용인시 기흥구,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,카드이체,DES-1,89400,계약확정,0,없음,삼성카드,정상,2
3115,25735364,사업자,경기도,경기도, 용인시 기흥구,여자,렌탈,통합 패키지,영업방판,12-17-2014,60,카드이체,DES-2,89400,계약확정,0,없음,삼성카드,정상,2
3116,25874006,사업자,서울특별시,서울특별시, 은평구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,115200,계약확정,0,없음,신한은행,정상,1
3117,25734713,사업자,전라도,전라도, 전주시 완산구,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
3118,25812669,사업자,경상도,경상도, 창원시 성산구,여자,렌탈,교체렌탈,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,2
3119,25812669,사업자,경상도,경상도, 창원시 성산구,여자,렌탈,교체렌탈,R관리방판,01-13-2015,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,2
3120,25736905,사업자,강원도,강원도, 철원군,여자,렌탈,일반,렌탈총판,12-17-2014,60,CMS,DES-3A,102900,계약확정,0,없음,우체국,정상,2
3121,25736905,사업자,강원도,강원도, 철원군,여자,렌탈,일반,렌탈총판,12-24-2014,60,CMS,DES-3A,102900,계약확정,0,없음,우체국,정상,2
3122,25734692,사업자,경상도,경상도, 포항시 북구,여자,렌탈,일반,서비스 방문,12-17-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
3123,25732550,사업자,경기도,경기도, 화성시,여자,멤버십,멤버십S,렌탈재계약,12-17-2014,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
3124,25734886,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,프로모션,하이마트,12-18-2014,60,CMS,DES-1,115200,계약확정,0,없음,농협중앙회,정상,1
3125,25734672,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,외환은행,정상,1
3126,25734709,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,일반,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
3127,25734671,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,프로모션,서비스 방문,12-18-2014,60,CMS,DES-1,111900,계약확정,0,없음,신한은행,정상,2
3128,25734671,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,프로모션,R관리방판,01-10-2015,39,CMS,ERA,120900,계약확정,0,없음,신한은행,정상,2
3129,25732033,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,프로모션,렌탈총판,12-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,국민은행,정상,1
3130,25734684,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,일반,렌탈총판,12-18-2014,60,CMS,DES-R4,126900,계약확정,0,없음,국민은행,정상,1
3131,25734767,사업자,경기도,경기도, 김포시,여자,렌탈,프로모션,영업방판,12-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,국민은행,정상,1
3132,25734717,사업자,경기도,경기도, 김포시,여자,렌탈,프로모션,영업방판,12-18-2014,60,CMS,DES-1,124200,계약확정,0,없음,기업은행,정상,1
3133,25734659,사업자,경상도,울산광역시, 남구,여자,렌탈,일반,렌탈총판,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,2
3134,25734659,사업자,경상도,울산광역시, 남구,여자,렌탈,일반,렌탈총판,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,2
3135,25731912,사업자,경기도,인천광역시, 남동구,여자,렌탈,일반,서비스 방문,12-18-2014,60,CMS,DES-1,142200,계약확정,0,없음,농협회원조합,정상,1
3136,25734642,사업자,충청도,대전광역시, 대덕구,여자,렌탈,프로모션,전자랜드,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,1
3137,25734686,사업자,서울특별시,서울특별시, 도봉구,여자,렌탈,일반,영업방판,12-18-2014,60,카드이체,DES-R4,126900,계약확정,0,없음,현대카드,정상,2
3138,25734686,사업자,서울특별시,서울특별시, 도봉구,여자,렌탈,프로모션,영업방판,12-29-2014,60,카드이체,DES-1,124200,계약확정,0,없음,현대카드,정상,2
3139,25734706,사업자,충청도,충청도, 보령시,여자,렌탈,일반,서비스 방문,12-18-2014,60,카드이체,DES-2,96900,계약확정,0,없음,BC카드,정상,3
3140,25734706,사업자,충청도,충청도, 보령시,여자,렌탈,일반,서비스 방문,12-18-2014,60,카드이체,DES-2,96900,계약확정,0,없음,BC카드,정상,3
3141,25734706,사업자,충청도,충청도, 보령시,여자,렌탈,일반,서비스 방문,12-18-2014,60,카드이체,DES-2,96900,계약확정,0,없음,BC카드,정상,3
3142,25743946,사업자,경상도,부산광역시, 부산진구,여자,렌탈,일반,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,1
3143,25733126,사업자,경기도,경기도, 부천시 소사구,여자,렌탈,프로모션,서비스 방문,12-18-2014,60,CMS,DES-2,90900,계약확정,0,없음,국민은행,정상,2
3144,25733126,사업자,경기도,경기도, 부천시 소사구,여자,렌탈,교체렌탈,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,2
3145,25813265,사업자,경기도,인천광역시, 부평구,여자,멤버십,멤버십S,렌탈재계약,12-18-2014,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
3146,25687984,사업자,전라도,광주광역시, 북구,여자,렌탈,일반,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
3147,25734711,사업자,전라도,광주광역시, 북구,여자,렌탈,프로모션,R빌리미,12-18-2014,39,CMS,MMC,185700,계약확정,2,있음,기업은행,정상,1
3148,25734661,사업자,경상도,대구광역시, 북구,여자,렌탈,프로모션,서비스 방문,12-18-2014,60,CMS,DES-1,111900,계약확정,0,없음,대구은행,정상,1
3149,25749047,사업자,충청도,대전광역시, 서구,여자,렌탈,프로모션,서비스 방문,12-18-2014,60,CMS,DES-3A,90900,계약확정,13,있음,하나은행,정상,1
3150,25734653,사업자,전라도,광주광역시, 서구,여자,렌탈,프로모션,이마트,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
3151,25733930,사업자,제주도,제주도, 서귀포시,여자,렌탈,일반,렌탈총판,12-18-2014,60,카드이체,DES-1,96900,계약확정,0,없음,국민카드,정상,1
3152,25731891,사업자,서울특별시,서울특별시, 서초구,여자,렌탈,일반,홈쇼핑/방송,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,외환은행,정상,1
3153,25734657,사업자,서울특별시,서울특별시, 성동구,여자,렌탈,프로모션,하이마트,12-18-2014,60,CMS,DES-1,105900,계약확정,0,없음,신한은행,정상,1
3154,25734655,사업자,서울특별시,서울특별시, 성북구,여자,렌탈,일반,영업방판,12-18-2014,60,CMS,DES-1,105900,계약확정,0,없음,하나은행,정상,1
3155,25874659,사업자,경기도,경기도, 수원시 권선구,여자,렌탈,교체렌탈,서비스 방문,12-18-2014,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
